question_id,question_text,answer_id,answer_text,grade_level,academic_year_id,avg_knowledge_pct,student_count
147,What does Jesus’ Ascension into heaven give us hope for?,517,That we will one day be with Him in heaven forever,7,2,56.86274509803921,2
148,Which sacrament was instituted at the Last Supper?,522,Holy Eucharist,7,2,56.86274509803921,2
149,What do Jesus and Moses have in common?,528,They both escaped death by the soldiers of their land,7,2,56.86274509803921,2
150,Why did God send His Son into the world?,531,"So whoever believes in Him might not perish, but would live eternally",7,2,56.86274509803921,2
152,What are the two types of works of mercy?,533,Corporal and spiritual,7,2,56.86274509803921,2
153,What is one thing that current priests do that Old Testament priests did not?,538,Train new priests,7,2,60.78431372549019,1
153,What is one thing that current priests do that Old Testament priests did not?,540,Offer the sacrifice of the New Covenant,7,2,52.94117647058823,1
154,What guidance does the Church give us about receiving Holy Communion?,541,Receive the Eucharist at least once a year,7,2,52.94117647058823,1
154,What guidance does the Church give us about receiving Holy Communion?,542,Do not receive the Eucharist if you have unconfessed mortal sin,7,2,60.78431372549019,1
155,At what event was Jesus revealed in His divine glory to three of His apostles?,545,The Annunciation,7,2,52.94117647058823,1
155,At what event was Jesus revealed in His divine glory to three of His apostles?,548,The Transfiguration,7,2,60.78431372549019,1
157,What are the three degrees of the sacrament of Holy Orders?,554,"Bishops, priests, and deacons",7,2,60.78431372549019,1
157,What are the three degrees of the sacrament of Holy Orders?,555,"Bishops, priests, and religious orders",7,2,52.94117647058823,1
158,What special strength does the sacrament of Confirmation give us?,557,Strength to forgive sins,7,2,52.94117647058823,1
158,What special strength does the sacrament of Confirmation give us?,560,Strength to look deep within ourselves for what we decide is the meaning of our lives,7,2,60.78431372549019,1
159,What sacrament forgives mortal sins?,561,Confession,7,2,56.86274509803921,2
161,Before confession we should examine our _______. ,2121,Feelings,7,2,68.91891891891892,2
161,Before confession we should examine our _______. ,2131,Conscience,7,2,89.06048906048906,21
163,Which of the cardinal virtues helps us to moderate our desires?,575,Fortitude,7,2,52.94117647058823,1
163,Which of the cardinal virtues helps us to moderate our desires?,576,Temperance,7,2,60.78431372549019,1
168,What is the Incarnation?,593,The angel Gabriel told Mary she will be the Mother of God,7,2,54.34948914540231,2991
168,What is the Incarnation?,594,Jesus died on the Cross,7,2,45.36504934409932,699
168,What is the Incarnation?,595,Jesus was taken up into heaven,7,2,50.27165358328848,1669
168,What is the Incarnation?,596,Jesus the Son of God assumed a human nature,7,2,61.577234109636905,3978
171,Our conscience helps us do ______ and avoid evil. ,2181,Sins,7,2,81.08108108108108,1
171,Our conscience helps us do ______ and avoid evil. ,2191,Good  ,7,2,87.59213759213759,22
173,"What does the term ""Communion of Saints"" refer to?        ",609,Those being purified in purgatory,7,2,45.879602571595555,464
173,"What does the term ""Communion of Saints"" refer to?        ",610,The faithful living on earth,7,2,45.28425792732504,542
173,"What does the term ""Communion of Saints"" refer to?        ",611,The saints in heaven,7,2,56.24589939857846,2480
173,"What does the term ""Communion of Saints"" refer to?        ",612,All of these,7,2,57.73605678690424,5850
174,Which of the following is a penitential season?,613,The Octave of Easter,7,2,52.46450818484717,936
174,Which of the following is a penitential season?,614,Lent,7,2,58.576919418423174,4811
174,Which of the following is a penitential season?,615,Pentecost,7,2,53.82898339745589,2445
174,Which of the following is a penitential season?,616,Ordinary time,7,2,52.92461775512623,1144
175,What is the most important element of Catholic social teaching?,617,We must respect the dignity of the human person,7,2,59.00929469655549,6200
175,What is the most important element of Catholic social teaching?,618,The government should limit freedom if it might make us safer,7,2,40.45742291198693,415
175,What is the most important element of Catholic social teaching?,619,The government should collect taxes,7,2,37.987780843515964,172
175,What is the most important element of Catholic social teaching?,620,Each person has freedom to determine their own truth,7,2,52.52907421321755,2549
176,Who are living examples of apostolic succession?,621,Parents and teachers,7,2,48.507924502355,986
176,Who are living examples of apostolic succession?,622,Bishops,7,2,57.93972612342628,7737
176,Who are living examples of apostolic succession?,623,Government leaders,7,2,40.705215543081366,311
176,Who are living examples of apostolic succession?,624,The poor,7,2,47.38466719048154,302
177,In which book of the Bible do we read the story of the flood?,625,Acts of the Apostles,7,2,46.35248430297971,934
177,In which book of the Bible do we read the story of the flood?,626,Judges,7,2,53.1395450952841,772
177,In which book of the Bible do we read the story of the flood?,627,Genesis,7,2,58.804777377711424,5790
177,In which book of the Bible do we read the story of the flood?,628,Revelation,7,2,53.41378039793663,1840
178,Which of the following does the New Testament focus on?,629,Christ and the beginnings of His Church,7,2,57.475915140201124,8026
178,Which of the following does the New Testament focus on?,630,The fall of man,7,2,48.38458675868602,501
178,Which of the following does the New Testament focus on?,631,The end of the world,7,2,43.59299950311931,307
178,Which of the following does the New Testament focus on?,632,The Jews,7,2,48.14438918772624,501
179,God’s primary plan for marriage is for spouses to:,633,Have pleasure and companionship,7,2,55.011158694734306,2810
179,God’s primary plan for marriage is for spouses to:,634,Reflect the self-giving love of the Trinity,7,2,59.70839902772303,4128
179,God’s primary plan for marriage is for spouses to:,635,Define what marriage is for themselves,7,2,46.86358929641943,622
179,God’s primary plan for marriage is for spouses to:,636,Decide carefully what they need most from their spouse to feel fulfilled,7,2,52.268476103221865,1776
180,Which of the following is a sign of our conscience working?,637,Feeling no guilt or shame after we sin,7,2,48.23353579037746,533
180,Which of the following is a sign of our conscience working?,638,Acting without thinking,7,2,46.309561880396544,530
180,Which of the following is a sign of our conscience working?,639,A prompting in our heart to help others,7,2,60.198328625235405,2880
180,Which of the following is a sign of our conscience working?,640,Believing that we can determine what is right or wrong based on our own experiences or needs,7,2,55.50965269160082,5395
181,The ability to choose how we act is called ___________.,2231,Free will ,7,2,87.3090481786134,23
182,What is the state of blessed happiness in heaven called?,641,Beatitude,7,2,55.62360154095646,2477
182,What is the state of blessed happiness in heaven called?,642,Just reward,7,2,60.597457627118644,1200
182,What is the state of blessed happiness in heaven called?,643,Ascension,7,2,52.49424011192473,2641
182,What is the state of blessed happiness in heaven called?,644,Justification,7,2,57.56542417750059,3022
184,Which of the following is an effect of Confirmation?,645,A perfection of baptismal grace,7,2,60.176775409607,5701
184,Which of the following is an effect of Confirmation?,646,The forgiveness of sins,7,2,50.49085417016278,2828
184,Which of the following is an effect of Confirmation?,647,Becoming a priest,7,2,43.855932203389834,248
184,Which of the following is an effect of Confirmation?,648,Immediate entrance into heaven,7,2,46.91585956416465,560
185,Which of the following best describes the sacrament of Holy Orders?,653,The sacrament which unites a man and a woman in marriage,7,2,47.922579947557644,1254
185,Which of the following best describes the sacrament of Holy Orders?,654,"The sacrament through which men are ordained deacons, priests or bishops",7,2,59.01483201554818,7029
185,Which of the following best describes the sacrament of Holy Orders?,655,The sacrament which gives priests dominion over their flock,7,2,44.11133571761779,545
185,Which of the following best describes the sacrament of Holy Orders?,656,The sacrament which prepares souls for death,7,2,47.26487205051512,510
187,Which of the following is an example of the gift of fortitude?,661,Awareness of God’s plan for our lives,7,2,52.26531214752349,2239
187,Which of the following is an example of the gift of fortitude?,662,Giving God and neighbor their due,7,2,49.372253609541744,1134
187,Which of the following is an example of the gift of fortitude?,663,A steady will to do good in spite of difficulties,7,2,59.89900051753138,4192
187,Which of the following is an example of the gift of fortitude?,664,Right judgment,7,2,55.81168458507097,1772
188,What are the theological virtues?,665,"Prudence, Faith, and Hope",7,2,52.74367187152453,1524
188,What are the theological virtues?,666,"Justice, Fortitude, and Patience",7,2,51.84855505426167,1390
188,What are the theological virtues?,667,"Faith, Hope, and Love",7,2,58.24582197463553,5720
188,What are the theological virtues?,668,"Humility, Obedience, and Piety",7,2,53.127407550077045,704
189,"I learn about the Catholic faith in all my classes, not just in religion class.",669,Yes,7,2,56.539215330454034,5604
189,"I learn about the Catholic faith in all my classes, not just in religion class.",670,No,7,2,55.60040086516045,3611
207,How many sacraments are there?,731,Three,7,2,78.37837837837837,2
207,How many sacraments are there?,732,Ten,7,2,81.08108108108108,1
207,How many sacraments are there?,733,Seven,7,2,88.51351351351352,20
208,Who were the apostles?,736,Jesus’ 12 closest followers,7,2,87.3090481786134,23
209,What do we call the event when Jesus went up into heaven?,739,The Incarnation,7,2,77.02702702702703,2
209,What do we call the event when Jesus went up into heaven?,740,The Ascension,7,2,88.28828828828829,21
251,What Sacrament forgives Original Sin?,2481,Anointing of the Sick,7,2,94.5945945945946,1
251,What Sacrament forgives Original Sin?,2491,Baptism,7,2,87.43243243243244,20
251,What Sacrament forgives Original Sin?,2501,Confirmation,7,2,82.43243243243244,2
261,A priest hears confession. He is acting in the person of ____________. ,2521,St. Peter,7,2,94.5945945945946,1
261,A priest hears confession. He is acting in the person of ____________. ,2531,Jesus,7,2,86.97788697788698,22
311,Scripture read in the Mass is the _____.,2721,Liturgy of the Word,7,2,88.45208845208845,22
311,Scripture read in the Mass is the _____.,2741,Liturgy of the Bible,7,2,62.16216216216216,1
323,Who has the power to forgive sins in Jesus' name?,1150,Priests and bishops,7,2,87.3090481786134,23
341,Mario waits without complaining. He has _____________.,2841,Chastity ,7,2,81.08108108108108,1
341,Mario waits without complaining. He has _____________.,2861,Kindness,7,2,75.67567567567568,1
341,Mario waits without complaining. He has _____________.,2871,Patience,7,2,88.15958815958815,21
361,A habit of doing good is called _________.,2931,Virtue,7,2,87.001287001287,21
361,A habit of doing good is called _________.,2941,Value,7,2,90.54054054054055,2
367,Where are the Gospels found in the Bible?,1296,The New Testament,7,2,90.37162162162163,16
367,Where are the Gospels found in the Bible?,1297,The Old Testament,7,2,84.68468468468468,3
367,Where are the Gospels found in the Bible?,1298,Both the Old and New Testaments,7,2,77.02702702702703,4
368,Which books make up the Gospels?,1301,"Matthew, Mark, Luke, and John",7,2,87.83783783783784,20
368,Which books make up the Gospels?,1302,The Catechism and the Bible,7,2,85.13513513513513,2
368,Which books make up the Gospels?,1303,"James, Peter, and Revelation",7,2,81.08108108108108,1
369,The act of _______ is the prayer of Confession.,1304,Petition,7,2,91.89189189189189,1
369,The act of _______ is the prayer of Confession.,1305,Contrition,7,2,89.45945945945945,20
369,The act of _______ is the prayer of Confession.,1307,Intercession,7,2,63.513513513513516,2
370,What are Jesus’ two Great Commandments?,1309,Love God and love your neighbor,7,2,88.37837837837837,20
370,What are Jesus’ two Great Commandments?,1310,Repent and believe,7,2,87.83783783783784,2
370,What are Jesus’ two Great Commandments?,1311,Live long and prosper,7,2,64.86486486486487,1
372,What is the Act of Contrition?,1313,A prayer where we thank God for blessing us,7,2,63.513513513513516,2
372,What is the Act of Contrition?,1314,A prayer where we tell God we are sorry for our sins,7,2,89.57528957528957,21
388,Which virtues do we develop through our own efforts?,1368,"Temperance, prudence, justice, fortitude",7,2,52.94117647058823,1
388,Which virtues do we develop through our own efforts?,1370,"Peace, love, joy",7,2,60.78431372549019,1
390,What is apostolic succession?,1377,The way Jesus chose the twelve apostles,7,2,52.94117647058823,1
390,What is apostolic succession?,1379,The success of the apostles in converting people to Christianity,7,2,60.78431372549019,1
392,Which of the following is an effect of the sacrament of Baptism?,1380,"Baptism forgives all sins, including original sin",7,2,52.94117647058823,1
392,Which of the following is an effect of the sacrament of Baptism?,1382,Baptism confers a mark on our soul that can only be removed by mortal sin,7,2,60.78431372549019,1
393,Which are the gifts of the Holy Spirit?,1385,"Holy Orders, Holy Matrimony, Penance ",7,2,52.94117647058823,1
393,Which are the gifts of the Holy Spirit?,1386,"Knowledge, understanding, wisdom, fortitude, piety, fear of the Lord, counsel",7,2,60.78431372549019,1
394,What are the two Great Commandments?,1388,Love your neighbor and honor your parents,7,2,52.94117647058823,1
394,What are the two Great Commandments?,1390,Love God and serve Him,7,2,60.78431372549019,1
395,"In terms of Jesus' Resurrection, which statement is FALSE?",1392,Jesus first appeared to Mary Magdalene and the holy women,7,2,52.94117647058823,1
395,"In terms of Jesus' Resurrection, which statement is FALSE?",1395,The risen Jesus appeared to a crowd of over 500 people,7,2,60.78431372549019,1
396,"Which of the Ten Commandments calls us to be stewards of creation or, in other words, to take care of the earth?",1396,The ninth commandment,7,2,54.910368973144614,1249
396,"Which of the Ten Commandments calls us to be stewards of creation or, in other words, to take care of the earth?",1397,The seventh commandment,7,2,57.59131845387929,4545
396,"Which of the Ten Commandments calls us to be stewards of creation or, in other words, to take care of the earth?",1398,The third commandment,7,2,53.72283477704704,2438
396,"Which of the Ten Commandments calls us to be stewards of creation or, in other words, to take care of the earth?",1399,The tenth commandment,7,2,55.72416325032124,1108
397,"Which best describes the Liturgy of the Hours?
",1400,The first part of the Mass,7,2,52.93253274556003,1338
397,"Which best describes the Liturgy of the Hours?
",1401,The second part of the Mass,7,2,51.65716011663433,1459
397,"Which best describes the Liturgy of the Hours?
",1402,The public prayer of the Church,7,2,57.454706079324026,2379
397,"Which best describes the Liturgy of the Hours?
",1403,None of these,7,2,57.67756739383386,4166
398,What does the cardinal virtue of prudence help us with?,1404,"Discerning the true good in every circumstance, and knowing how to carry it out",7,2,59.68747285930934,2537
398,What does the cardinal virtue of prudence help us with?,1405,Giving God and others the respect they are due,7,2,52.08675050118462,1860
398,What does the cardinal virtue of prudence help us with?,1406,Having strength to do the right thing in all circumstances,7,2,55.802621446846565,4094
398,What does the cardinal virtue of prudence help us with?,1407,"Living a balanced life, controlling our appetites",7,2,54.60948912412703,847
399,"What happened as a result of the coming of the Holy Spirit at Pentecost?	
",1408,Adam and Eve first met God,7,2,40.0726392251816,224
399,"What happened as a result of the coming of the Holy Spirit at Pentecost?	
",1409,"Jesus fed a crowd of 5,000 with five loaves of bread and two fish",7,2,49.68785252345485,2419
399,"What happened as a result of the coming of the Holy Spirit at Pentecost?	
",1410,Moses led the Israelites out of slavery in Egypt,7,2,52.5919411576591,2120
399,"What happened as a result of the coming of the Holy Spirit at Pentecost?	
",1411,The Church was born and thousands were baptized,7,2,61.6952114386417,4578
400,What did Matthew try to show through his Gospel?,1412,Jesus is the Messiah foretold in the Old Testament,7,2,59.69768712438536,5491
400,What did Matthew try to show through his Gospel?,1413,The sabbath day is no longer valid,7,2,39.059322033898304,200
400,What did Matthew try to show through his Gospel?,1414,Jesus came to abolish the Old Law,7,2,50.33678999968671,541
400,What did Matthew try to show through his Gospel?,1415,"The God of the New Testament is Jesus, and the God of the Old Testament is God the Father
",7,2,51.533378008052345,3111
402,Which of the following best describes the sacrament of Penance?,1416,Purely a symbol for the forgiveness of sins,7,2,50.0595673110615,1693
402,Which of the following best describes the sacrament of Penance?,1417,We confess our sins to God directly–a priest is not required,7,2,48.460303300624446,950
402,Which of the following best describes the sacrament of Penance?,1418,We publicly confess our sins to the whole congregation,7,2,40.94402837997635,344
402,Which of the following best describes the sacrament of Penance?,1419,"We confess our sins to a priest, who is acting in God’s place",7,2,59.52983040177547,6354
403,What is a sacrament?,1420,A visible sign of invisible grace instituted by Christ and entrusted to the Church,7,2,58.20952389967768,7162
403,What is a sacrament?,1421,The Advocate Christ promised to send His disciples,7,2,43.92779482291263,569
403,What is a sacrament?,1422,A special area in the Church set aside for prayer,7,2,40.665027817311426,262
403,What is a sacrament?,1423,A purely symbolic ritual,7,2,52.35978542826202,1346
405,We have intrinsic dignity because we: ,1424,Can make our own destinies,7,2,51.65256851284518,1621
405,We have intrinsic dignity because we: ,1425,Are made in God’s image and likeness,7,2,57.735087147705194,7127
405,We have intrinsic dignity because we: ,1426,Are greater than the angels,7,2,40.01255492780916,135
405,We have intrinsic dignity because we: ,1427,Do good,7,2,49.0346352247605,460
406,What happens when we choose the good consistently?,1428,We develop habits of virtue,7,2,57.87291528816952,7992
406,What happens when we choose the good consistently?,1429,We become less free,7,2,40.360169491525426,144
406,What happens when we choose the good consistently?,1430,We rely on ourselves to do good rather than God,7,2,46.490871493964406,959
406,What happens when we choose the good consistently?,1431,We realize how much better we are than everyone else,7,2,41.41991695595943,249
407,Brady and Mark were in a clothing store. Brady suggested stealing some clothing. Mark knew this was wrong but didn't speak up. What kind of sin is Mark guilty of?,1432,Sin of omission,7,2,60.08647112554552,4175
407,Brady and Mark were in a clothing store. Brady suggested stealing some clothing. Mark knew this was wrong but didn't speak up. What kind of sin is Mark guilty of?,1433,Sin of commission,7,2,51.999696597757584,2458
407,Brady and Mark were in a clothing store. Brady suggested stealing some clothing. Mark knew this was wrong but didn't speak up. What kind of sin is Mark guilty of?,1434,Sin of abetting ,7,2,54.09431763755549,2371
407,Brady and Mark were in a clothing store. Brady suggested stealing some clothing. Mark knew this was wrong but didn't speak up. What kind of sin is Mark guilty of?,1435,Sin of structure,7,2,47.95493758246219,334
432,"We must confess mortal sins in the sacrament of Penance and Reconciliation, and should confess venial sins.",1520,I believe this,7,2,57.2652358307271,7409
432,"We must confess mortal sins in the sacrament of Penance and Reconciliation, and should confess venial sins.",1522,"I know the Church teaches this, but I struggle to believe it",7,2,52.22771148438094,1115
432,"We must confess mortal sins in the sacrament of Penance and Reconciliation, and should confess venial sins.",1523,"I know the Church teaches this, but I do not believe it",7,2,51.4215418261345,434
432,"We must confess mortal sins in the sacrament of Penance and Reconciliation, and should confess venial sins.",1524,I did not know the Church teaches this,7,2,49.55462080910553,274
433,Humans have immortal souls.,1525,I believe this,7,2,57.330060918977715,5688
433,Humans have immortal souls.,1526,"I know the Church teaches this, but I struggle to believe it",7,2,55.65939168794985,2044
433,Humans have immortal souls.,1527,"I know the Church teaches this, but I do not believe it",7,2,50.479664081895365,553
433,Humans have immortal souls.,1528,I did not know the Church teaches this,7,2,53.43800178412132,950
434,A Christian should strive for virtue in all areas of life.,1529,I believe this,7,2,57.60493354987542,7174
434,A Christian should strive for virtue in all areas of life.,1530,"I know the Church teaches this, but I struggle to believe it",7,2,52.55298821697746,1437
434,A Christian should strive for virtue in all areas of life.,1532,"I know the Church teaches this, but I do not believe it",7,2,47.95648515446568,282
434,A Christian should strive for virtue in all areas of life.,1533,I did not know the Church teaches this,7,2,47.58648032510655,342
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1538,I believe this,7,2,56.786398275346066,6314
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1539,"I know the Church teaches this, but I struggle to believe it",7,2,56.214969787756885,2014
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1540,"I know the Church teaches this, but I do not believe it",7,2,52.3282357932163,839
436,The Eucharist we receive at Mass is truly the Body and Blood of Jesus Christ.,1542,I did not know the Church teaches this,7,2,43.1367868226307,71
438,Everyone should believe in God and His promises.,1547,I believe this,7,2,56.751601646753095,6683
438,Everyone should believe in God and His promises.,1548,"I know the Church teaches this, but I struggle to believe it",7,2,55.42554212755064,1589
438,Everyone should believe in God and His promises.,1549,"I know the Church teaches this, but I do not believe it",7,2,53.74307698912831,836
438,Everyone should believe in God and His promises.,1550,I did not know the Church teaches this,7,2,49.57627118644068,132
439,"God created the first human beings, Adam and Eve.",1552,I believe this,7,2,56.48013830712626,7319
439,"God created the first human beings, Adam and Eve.",1553,"I know the Church teaches this, but I struggle to believe it",7,2,56.16841407318387,1227
439,"God created the first human beings, Adam and Eve.",1554,"I know the Church teaches this, but I do not believe it",7,2,53.666232073011734,650
439,"God created the first human beings, Adam and Eve.",1555,I did not know the Church teaches this,7,2,37.5517890772128,45
440,Jesus Christ is fully God and fully man.,1556,I believe this,7,2,56.998736094437334,7633
440,Jesus Christ is fully God and fully man.,1557,"I know the Church teaches this, but I struggle to believe it",7,2,53.89619210045731,1123
440,Jesus Christ is fully God and fully man.,1558,"I know the Church teaches this, but I do not believe it",7,2,49.55560148821827,328
440,Jesus Christ is fully God and fully man.,1559,I did not know the Church teaches this,7,2,44.84417714598141,155
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1560,I believe this,7,2,56.98298988460561,5615
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1562,"I know the Church teaches this, but I struggle to believe it",7,2,56.16504447054875,2424
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1563,"I know the Church teaches this, but I do not believe it",7,2,52.239371271659884,537
442,Sacraments are true encounters with Jesus and not just symbols of Him.,1564,I did not know the Church teaches this,7,2,52.23652351217026,665
443,Sin hurts our soul and our relationship with God.,1565,I believe this,7,2,57.17590232476389,8087
443,Sin hurts our soul and our relationship with God.,1566,"I know the Church teaches this, but I struggle to believe it",7,2,50.47392853287272,785
443,Sin hurts our soul and our relationship with God.,1567,"I know the Church teaches this, but I do not believe it",7,2,47.51587162909896,291
443,Sin hurts our soul and our relationship with God.,1568,I did not know the Church teaches this,7,2,39.374185136897005,78
444,We should pray every day.,1569,I believe this,7,2,56.900193797617014,6962
444,We should pray every day.,1570,"I know the Church teaches this, but I struggle to believe it",7,2,55.20481059772277,1694
444,We should pray every day.,1572,"I know the Church teaches this, but I do not believe it",7,2,51.20698510529019,495
444,We should pray every day.,1573,I did not know the Church teaches this,7,2,43.52765878189607,91
445,"Prayer is our response to God, who first calls us.",1574,I believe this,7,2,56.75719044060356,6932
445,"Prayer is our response to God, who first calls us.",1575,"I know the Church teaches this, but I struggle to believe it",7,2,55.40965144433808,1505
445,"Prayer is our response to God, who first calls us.",1576,"I know the Church teaches this, but I do not believe it",7,2,49.17765222849969,405
445,"Prayer is our response to God, who first calls us.",1577,I did not know the Church teaches this,7,2,55.53813559322034,400
446,It is everyone's duty to help those less fortunate.,1578,I believe this,7,2,57.499999546731694,7332
446,It is everyone's duty to help those less fortunate.,1579,"I know the Church teaches this, but I struggle to believe it",7,2,53.106493771696954,1328
446,It is everyone's duty to help those less fortunate.,1580,"I know the Church teaches this, but I do not believe it",7,2,45.695942475603495,330
